OBJECTID,SUBZONE_N,PLN_AREA_N,TOTAL,BET0TO4,BET5TO9,BET10TO14,BET15TO19,BET20TO24,BET25TO29,BET30TO34,BET35TO39,BET40TO44,BET45TO49,BET50TO54,BET55TO59,BET60TO64,BET65TO69,BET70TO74,BET75TO79,BET80TO84,OVER85,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,SHAPE_Area
13,CITY TERMINALS,BUKIT MERAH,40.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,D91D1BB89B5D4C77,2016/09/22,28387.33880000000,27536.56710000000,16805.65550230000,3449640.60706999990
14,ANSON,DOWNTOWN CORE,90.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1D3A12BC5ECC2274,2016/09/22,29145.35000000000,28466.77830000000,1586.10005898000,103238.48213900000
15,STRAITS VIEW,STRAITS VIEW,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5A3B556222DBB843,2016/09/22,30832.90170000000,28194.08430000000,5277.76082729000,1127297.23737000000
16,MARITIME SQUARE,BUKIT MERAH,2650.00000000000,180.00000000000,190.00000000000,140.00000000000,100.00000000000,90.00000000000,110.00000000000,200.00000000000,330.00000000000,310.00000000000,270.00000000000,240.00000000000,170.00000000000,110.00000000000,100.00000000000,40.00000000000,40.00000000000,10.00000000000,20.00000000000,66DC5CBE26A05C20,2016/09/22,25805.78670000000,27911.41930000000,13737.11618100000,2701634.33974999980
17,TANJONG PAGAR,DOWNTOWN CORE,550.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,30.00000000000,90.00000000000,80.00000000000,70.00000000000,40.00000000000,50.00000000000,30.00000000000,20.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,40.00000000000,89E78FDC9F21F2F8,2016/09/22,29397.83100000000,28706.35150000000,1787.71045089000,145518.66386800000
18,EVERTON PARK,BUKIT MERAH,9050.00000000000,390.00000000000,400.00000000000,400.00000000000,380.00000000000,410.00000000000,560.00000000000,630.00000000000,730.00000000000,830.00000000000,690.00000000000,580.00000000000,620.00000000000,700.00000000000,640.00000000000,370.00000000000,360.00000000000,190.00000000000,200.00000000000,0ACF9BE8DEAC4E18,2016/09/22,28333.57710000000,28602.99260000000,3776.68338771000,635704.05666700006
19,TELOK BLANGAH WAY,BUKIT MERAH,10500.00000000000,430.00000000000,480.00000000000,420.00000000000,420.00000000000,470.00000000000,550.00000000000,590.00000000000,790.00000000000,840.00000000000,770.00000000000,850.00000000000,910.00000000000,810.00000000000,740.00000000000,480.00000000000,430.00000000000,280.00000000000,230.00000000000,A7D99D03D2A69142,2016/09/22,26570.51730000000,28871.89220000000,2290.22726176000,276826.81246099999
20,MAXWELL,DOWNTOWN CORE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,B8AD07C80420FB14,2016/09/22,29392.04780000000,29096.75390000000,1419.80185707000,63664.96676670000
21,CECIL,DOWNTOWN CORE,180.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,10.00000000000,40.00000000000,30.00000000000,20.00000000000,20.00000000000,20.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,9117B783E66CB0D2,2016/09/22,29730.19830000000,29011.32840000000,2116.09466694000,196619.86318700001
22,KAMPONG TIONG BAHRU,BUKIT MERAH,10270.00000000000,350.00000000000,400.00000000000,420.00000000000,450.00000000000,520.00000000000,600.00000000000,630.00000000000,620.00000000000,780.00000000000,740.00000000000,800.00000000000,830.00000000000,870.00000000000,800.00000000000,490.00000000000,490.00000000000,280.00000000000,210.00000000000,86C6C27EDF1DD24B,2016/09/22,27335.83050000000,28979.77310000000,3304.06046472000,365333.42619099998
23,TELOK BLANGAH DRIVE,BUKIT MERAH,16030.00000000000,690.00000000000,670.00000000000,670.00000000000,750.00000000000,740.00000000000,960.00000000000,1060.00000000000,1340.00000000000,1330.00000000000,1190.00000000000,1200.00000000000,1150.00000000000,1110.00000000000,1170.00000000000,680.00000000000,670.00000000000,390.00000000000,270.00000000000,BC4EA788214D64AF,2016/09/22,25280.26120000000,28791.46060000000,5317.78168432000,1454827.64583999990
24,PASIR PANJANG 2,QUEENSTOWN,3430.00000000000,150.00000000000,120.00000000000,170.00000000000,210.00000000000,250.00000000000,250.00000000000,230.00000000000,230.00000000000,240.00000000000,270.00000000000,280.00000000000,280.00000000000,330.00000000000,210.00000000000,100.00000000000,70.00000000000,30.00000000000,30.00000000000,852DA772DCBFC5F8,2016/09/22,23692.63850000000,28894.40990000000,5797.23131893000,853206.57172400004
25,PEOPLE'S PARK,OUTRAM,330.00000000000,10.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,40.00000000000,40.00000000000,40.00000000000,30.00000000000,30.00000000000,20.00000000000,20.00000000000,30.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,DC46139D4C8ED4AB,2016/09/22,28831.78070000000,29419.64570000000,1822.19271780000,93140.43764220001
26,BUKIT MERAH,BUKIT MERAH,1150.00000000000,40.00000000000,50.00000000000,60.00000000000,60.00000000000,60.00000000000,80.00000000000,70.00000000000,80.00000000000,70.00000000000,100.00000000000,90.00000000000,80.00000000000,80.00000000000,100.00000000000,50.00000000000,50.00000000000,20.00000000000,20.00000000000,6B065A291834E3C4,2016/09/22,26360.79900000000,29384.14290000000,3074.96323452000,411722.82258300000
27,CHINATOWN,OUTRAM,11550.00000000000,810.00000000000,770.00000000000,410.00000000000,350.00000000000,410.00000000000,580.00000000000,860.00000000000,1430.00000000000,1100.00000000000,760.00000000000,760.00000000000,690.00000000000,640.00000000000,660.00000000000,380.00000000000,380.00000000000,260.00000000000,300.00000000000,FB1D3EBA9819464C,2016/09/22,29153.96760000000,29158.04430000000,4297.59991003000,587222.67885400006
28,PHILLIP,DOWNTOWN CORE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1C9BCB650D052B3E,2016/09/22,29706.72420000000,29744.90790000000,871.55488779800,39437.93527030000
29,RAFFLES PLACE,DOWNTOWN CORE,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CE0F1DD006CE1AE6,2016/09/22,29968.61750000000,29572.76180000000,1872.75216120000,188767.48970599999
30,CHINA SQUARE,OUTRAM,1530.00000000000,40.00000000000,20.00000000000,30.00000000000,50.00000000000,80.00000000000,80.00000000000,100.00000000000,100.00000000000,110.00000000000,100.00000000000,130.00000000000,130.00000000000,160.00000000000,160.00000000000,90.00000000000,80.00000000000,40.00000000000,40.00000000000,BC84A57A3513C9F4,2016/09/22,29509.64370000000,29646.44950000000,1605.27969734000,133006.93601199999
31,TIONG BAHRU,BUKIT MERAH,12830.00000000000,790.00000000000,630.00000000000,460.00000000000,450.00000000000,450.00000000000,800.00000000000,1150.00000000000,1350.00000000000,1090.00000000000,850.00000000000,800.00000000000,790.00000000000,850.00000000000,830.00000000000,520.00000000000,460.00000000000,250.00000000000,310.00000000000,E6E57AFECF6139AF,2016/09/22,27785.67200000000,29590.39510000000,3303.21489952000,448127.58444100001
32,BAYFRONT SUBZONE,DOWNTOWN CORE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,D629BC75B6391F85,2016/09/22,30806.24180000000,29530.16700000000,2897.12642569000,521200.52237600001
33,TIONG BAHRU STATION,BUKIT MERAH,16340.00000000000,850.00000000000,990.00000000000,840.00000000000,700.00000000000,790.00000000000,1000.00000000000,1200.00000000000,1450.00000000000,1440.00000000000,1260.00000000000,1150.00000000000,1120.00000000000,890.00000000000,890.00000000000,510.00000000000,620.00000000000,370.00000000000,280.00000000000,11FC9A82BC770F6F,2016/09/22,27277.46980000000,29607.02370000000,2506.68791910000,350787.56142099999
34,CLIFFORD PIER,DOWNTOWN CORE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,9696256C15868587,2016/09/22,30379.50410000000,29776.43340000000,2405.99092471000,261843.89681599999
35,CHATSWORTH,TANGLIN,6000.00000000000,320.00000000000,380.00000000000,290.00000000000,280.00000000000,260.00000000000,260.00000000000,440.00000000000,630.00000000000,700.00000000000,630.00000000000,450.00000000000,350.00000000000,320.00000000000,270.00000000000,190.00000000000,120.00000000000,60.00000000000,70.00000000000,9B6AD6EF28868E40,2016/09/22,26896.40190000000,31045.01870000000,5469.44109516000,1346152.77734000000
36,MARINA SOUTH,MARINA SOUTH,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,A414A47E8F0A19EB,2016/09/22,31595.83570000000,29220.18730000000,5267.38102360000,1630379.26799999990
37,PEARL'S HILL,OUTRAM,8030.00000000000,300.00000000000,280.00000000000,280.00000000000,300.00000000000,310.00000000000,440.00000000000,440.00000000000,390.00000000000,480.00000000000,530.00000000000,660.00000000000,750.00000000000,770.00000000000,680.00000000000,450.00000000000,440.00000000000,260.00000000000,290.00000000000,6B9BF7C936DF471F,2016/09/22,28679.06340000000,29782.05190000000,3506.10737550000,559816.24544900004
38,BOAT QUAY,SINGAPORE RIVER,150.00000000000,10.00000000000,0.00000000000,10.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,10.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,0.00000000000,10.00000000000,B3CDC4B91C37961B,2016/09/22,29654.95940000000,29974.65530000000,1740.92576616000,160807.49772900000
39,HENDERSON HILL,BUKIT MERAH,12240.00000000000,480.00000000000,540.00000000000,490.00000000000,640.00000000000,680.00000000000,750.00000000000,710.00000000000,760.00000000000,850.00000000000,880.00000000000,920.00000000000,1020.00000000000,860.00000000000,870.00000000000,570.00000000000,580.00000000000,370.00000000000,290.00000000000,00F2B18B0A388266,2016/09/22,26782.82610000000,29933.76510000000,3313.62490378000,595428.88596800005
40,REDHILL,BUKIT MERAH,12060.00000000000,710.00000000000,790.00000000000,510.00000000000,550.00000000000,570.00000000000,710.00000000000,740.00000000000,1210.00000000000,1080.00000000000,870.00000000000,910.00000000000,850.00000000000,690.00000000000,600.00000000000,370.00000000000,390.00000000000,240.00000000000,300.00000000000,A64855481C6077B7,2016/09/22,26201.95800000000,30005.70350000000,2825.59409872000,387429.43996400002
41,ALEXANDRA HILL,BUKIT MERAH,15360.00000000000,540.00000000000,650.00000000000,700.00000000000,830.00000000000,920.00000000000,1070.00000000000,910.00000000000,900.00000000000,1060.00000000000,1040.00000000000,1210.00000000000,1250.00000000000,1230.00000000000,1120.00000000000,610.00000000000,570.00000000000,400.00000000000,360.00000000000,888949FA87922E2B,2016/09/22,25358.82080000000,29991.38420000000,4428.91343557000,1030378.78603000000
42,BUKIT HO SWEE,BUKIT MERAH,16040.00000000000,720.00000000000,680.00000000000,540.00000000000,660.00000000000,730.00000000000,1000.00000000000,1200.00000000000,1180.00000000000,1090.00000000000,1030.00000000000,1240.00000000000,1350.00000000000,1270.00000000000,1130.00000000000,700.00000000000,690.00000000000,450.00000000000,400.00000000000,A423227FCDC964F1,2016/09/22,27680.06270000000,30230.86100000000,3275.31248846000,551732.04949400004
43,CLARKE QUAY,SINGAPORE RIVER,120.00000000000,10.00000000000,0.00000000000,0.00000000000,10.00000000000,0.00000000000,10.00000000000,10.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,10.00000000000,0DAA9EF988F27D49,2016/09/22,29253.20730000000,30222.86450000000,2208.61929874000,290184.65268599999
44,TELOK BLANGAH RISE,BUKIT MERAH,13530.00000000000,450.00000000000,470.00000000000,550.00000000000,620.00000000000,720.00000000000,850.00000000000,830.00000000000,980.00000000000,1060.00000000000,940.00000000000,930.00000000000,1030.00000000000,1180.00000000000,1190.00000000000,670.00000000000,540.00000000000,300.00000000000,230.00000000000,3BC448B43331C3F0,2016/09/22,27029.96380000000,28501.66490000000,3713.83818129000,533671.25313600001
45,GUL BASIN,PIONEER,20.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5452936E8827DA72,2016/09/22,10327.42330000000,31746.76160000000,9465.22218290000,1769495.16100999990
46,RIDOUT,TANGLIN,1360.00000000000,70.00000000000,60.00000000000,70.00000000000,70.00000000000,80.00000000000,80.00000000000,90.00000000000,100.00000000000,100.00000000000,120.00000000000,110.00000000000,110.00000000000,90.00000000000,100.00000000000,40.00000000000,40.00000000000,30.00000000000,30.00000000000,179C4E4DA3D69733,2016/09/22,25568.30770000000,31752.66860000000,6450.97287923000,1951865.75496000000
47,CAIRNHILL,NEWTON,3440.00000000000,180.00000000000,230.00000000000,180.00000000000,160.00000000000,170.00000000000,170.00000000000,210.00000000000,270.00000000000,380.00000000000,340.00000000000,280.00000000000,220.00000000000,180.00000000000,200.00000000000,90.00000000000,70.00000000000,60.00000000000,60.00000000000,D8D930446D429E65,2016/09/22,28482.66720000000,32108.19190000000,3853.90042330000,452471.83181900001
48,CLEMENTI WEST,CLEMENTI,16460.00000000000,680.00000000000,790.00000000000,780.00000000000,870.00000000000,880.00000000000,1020.00000000000,1100.00000000000,1310.00000000000,1360.00000000000,1320.00000000000,1300.00000000000,1260.00000000000,1310.00000000000,1140.00000000000,540.00000000000,420.00000000000,230.00000000000,160.00000000000,A04864A75BC62F60,2016/09/22,20184.35080000000,31651.88340000000,5211.86752843000,697501.71434800001
49,TUAS VIEW EXTENSION,TUAS,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,F7739E3A35C25BEA,2016/09/22,5092.89490000000,26137.87350000000,54928.09387420000,27710950.07539999900
50,MONK'S HILL,NEWTON,990.00000000000,40.00000000000,60.00000000000,60.00000000000,60.00000000000,60.00000000000,40.00000000000,50.00000000000,70.00000000000,100.00000000000,110.00000000000,80.00000000000,70.00000000000,50.00000000000,50.00000000000,30.00000000000,30.00000000000,10.00000000000,20.00000000000,C4B5C508C8A4BC62,2016/09/22,28922.84560000000,32259.78560000000,2446.73341643000,171720.62073000000
51,SIGLAP,BEDOK,6780.00000000000,170.00000000000,280.00000000000,300.00000000000,340.00000000000,460.00000000000,420.00000000000,340.00000000000,450.00000000000,540.00000000000,510.00000000000,510.00000000000,490.00000000000,460.00000000000,530.00000000000,360.00000000000,300.00000000000,190.00000000000,130.00000000000,BFF6D57B954D284E,2016/09/22,38435.46790000000,32101.88120000000,5436.89053335000,1097833.70301999990
52,CLEMENTI WOODS,CLEMENTI,16340.00000000000,880.00000000000,810.00000000000,760.00000000000,830.00000000000,840.00000000000,1100.00000000000,1300.00000000000,1280.00000000000,1240.00000000000,1150.00000000000,1300.00000000000,1100.00000000000,1090.00000000000,1140.00000000000,570.00000000000,510.00000000000,260.00000000000,200.00000000000,1BC928F7E671B07C,2016/09/22,20764.19800000000,31824.74210000000,5275.74935980000,1053493.74726999990
53,FORT CANNING,MUSEUM,170.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,30.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,0.00000000000,10.00000000000,0.00000000000,10.00000000000,0.00000000000,940CB3BFB00E7CE0,2016/09/22,29413.97180000000,30713.07230000000,2585.22940432000,385093.11344699998
54,MARINA EAST (MP),MARINE PARADE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,AE014AE2E2736D9E,2016/09/22,33715.69750000000,30512.24760000000,6657.15139269000,1590339.79554000010
55,MARINA CENTRE,DOWNTOWN CORE,20.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2081E739BBA238E5,2016/09/22,30938.09850000000,30471.82670000000,4047.11116872000,886954.80920000002
56,SOMERSET,ORCHARD,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6A795FEBF70694A4,2016/09/22,28626.56110000000,31494.90480000000,3039.80523249000,329437.93320000003
57,BENCOOLEN,ROCHOR,1450.00000000000,70.00000000000,50.00000000000,40.00000000000,60.00000000000,70.00000000000,80.00000000000,100.00000000000,100.00000000000,120.00000000000,130.00000000000,120.00000000000,130.00000000000,100.00000000000,90.00000000000,50.00000000000,50.00000000000,50.00000000000,50.00000000000,16349373A47FFE8E,2016/09/22,29999.06260000000,31594.59400000000,1916.09754822000,170664.30451700001
58,PIONEER SECTOR,PIONEER,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,FA1DE73970649851,2016/09/22,8872.75010000000,31423.44340000000,8489.98257786000,2796006.82811000010
59,PENJURU CRESCENT,JURONG EAST,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,29F592B943D0EC83,2016/09/22,17651.30900000000,31799.61020000000,9876.04909187000,3049720.08234000020
60,ORANGE GROVE,NEWTON,1450.00000000000,70.00000000000,90.00000000000,50.00000000000,60.00000000000,70.00000000000,70.00000000000,60.00000000000,100.00000000000,120.00000000000,150.00000000000,140.00000000000,120.00000000000,120.00000000000,110.00000000000,60.00000000000,40.00000000000,20.00000000000,10.00000000000,AA5D4BD3FAC86374,2016/09/22,27668.18410000000,32484.76400000000,2476.24629755000,336221.49409599998
61,KAMPONG BUGIS,KALLANG,870.00000000000,30.00000000000,20.00000000000,30.00000000000,40.00000000000,60.00000000000,80.00000000000,80.00000000000,60.00000000000,70.00000000000,40.00000000000,60.00000000000,80.00000000000,90.00000000000,70.00000000000,20.00000000000,20.00000000000,10.00000000000,10.00000000000,3DC0EF3648111B83,2016/09/22,32138.22160000000,32275.69070000000,4018.12762150000,741437.99224399996
62,KAMPONG GLAM,ROCHOR,180.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,30.00000000000,41CA16D946282886,2016/09/22,30934.98900000000,31623.14830000000,1681.62699512000,171334.39197400000
63,SELEGIE,ROCHOR,250.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,20.00000000000,10.00000000000,20.00000000000,40.00000000000,30.00000000000,20.00000000000,20.00000000000,20.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,123130BEC1F0708D,2016/09/22,29817.33040000000,31611.00390000000,1478.04996950000,49626.01833120000
64,MOUNT EMILY,ROCHOR,1170.00000000000,60.00000000000,70.00000000000,60.00000000000,30.00000000000,30.00000000000,70.00000000000,120.00000000000,180.00000000000,170.00000000000,100.00000000000,80.00000000000,60.00000000000,50.00000000000,40.00000000000,10.00000000000,20.00000000000,10.00000000000,20.00000000000,0E1469809A7ACEE7,2016/09/22,29583.25550000000,31639.48100000000,2301.23030004000,193992.34527799999
65,JOO KOON,PIONEER,30.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,04EF345DA88AED5E,2016/09/22,10883.94660000000,34203.69590000000,8601.20281636000,2349378.26566000000
66,KALLANG WAY,GEYLANG,50.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7886017F650389CA,2016/09/22,32761.49230000000,34229.71920000000,4055.20272344000,963198.87940300000
67,INTERNATIONAL BUSINESS PARK,JURONG EAST,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8146A7E742E8BAC4,2016/09/22,18514.59950000000,34285.79720000000,3024.27583667000,485022.30640499998
68,TUKANG,BOON LAY,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,D147E9E2EE3147E4,2016/09/22,14192.46540000000,34209.55060000000,6899.99945558000,1881305.82858000000
69,CENTRAL SUBZONE,DOWNTOWN CORE,550.00000000000,30.00000000000,10.00000000000,30.00000000000,10.00000000000,20.00000000000,30.00000000000,60.00000000000,70.00000000000,90.00000000000,70.00000000000,40.00000000000,40.00000000000,30.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,A60C1A53C661D536,2016/09/22,30125.83670000000,28683.03990000000,5002.01615114000,1070723.25634999990
70,SINGAPORE GENERAL HOSPITAL,BUKIT MERAH,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,82335A8E4E02D3F7,2016/09/22,28147.22100000000,29131.03680000000,2915.28204786000,533017.39073300001
71,DEPOT ROAD,BUKIT MERAH,5340.00000000000,290.00000000000,340.00000000000,250.00000000000,250.00000000000,270.00000000000,270.00000000000,340.00000000000,550.00000000000,580.00000000000,440.00000000000,390.00000000000,300.00000000000,300.00000000000,310.00000000000,170.00000000000,150.00000000000,80.00000000000,80.00000000000,EC883AAF202E8C73,2016/09/22,25244.20710000000,29407.09400000000,4281.17268085000,442502.82759100001
72,EAST COAST,MARINE PARADE,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,44CE1F35A60FC2E9,2016/09/22,36386.52610000000,31338.90160000000,5333.00867129000,591778.99973299995
73,NATIONAL UNIVERSITY OF S'PORE,QUEENSTOWN,290.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,110.00000000000,50.00000000000,20.00000000000,20.00000000000,20.00000000000,10.00000000000,10.00000000000,10.00000000000,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,F91CE464DE1919E6,2016/09/22,21688.92430000000,30930.12130000000,5625.41689089000,1755950.43882000000
74,ONE TREE HILL,RIVER VALLEY,1860.00000000000,60.00000000000,70.00000000000,100.00000000000,110.00000000000,110.00000000000,90.00000000000,90.00000000000,120.00000000000,150.00000000000,180.00000000000,190.00000000000,160.00000000000,120.00000000000,110.00000000000,80.00000000000,50.00000000000,30.00000000000,40.00000000000,C4962E42AD7D449F,2016/09/22,27315.55920000000,31563.79680000000,2464.41309401000,340743.34164499998
75,ROCHOR CANAL,ROCHOR,10.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,D7C1E877AC873292,2016/09/22,30693.78300000000,31819.13160000000,1686.00945279000,120171.32121400000
76,CRAWFORD,KALLANG,9600.00000000000,300.00000000000,290.00000000000,320.00000000000,360.00000000000,450.00000000000,480.00000000000,490.00000000000,530.00000000000,630.00000000000,650.00000000000,810.00000000000,910.00000000000,820.00000000000,870.00000000000,530.00000000000,560.00000000000,320.00000000000,300.00000000000,54C561FEEF1EC2C7,2016/09/22,31396.89060000000,31457.28700000000,4634.78429572000,850853.91377400002
77,MARGARET DRIVE,QUEENSTOWN,13660.00000000000,1280.00000000000,780.00000000000,510.00000000000,540.00000000000,490.00000000000,830.00000000000,1780.00000000000,1510.00000000000,1160.00000000000,860.00000000000,780.00000000000,700.00000000000,680.00000000000,680.00000000000,350.00000000000,360.00000000000,220.00000000000,160.00000000000,CCDA2781A67DDF1B,2016/09/22,25202.76140000000,31065.97310000000,5969.64503933000,1026467.39276000000
78,TANGLIN,ORCHARD,410.00000000000,20.00000000000,30.00000000000,20.00000000000,20.00000000000,20.00000000000,20.00000000000,20.00000000000,40.00000000000,40.00000000000,40.00000000000,30.00000000000,40.00000000000,30.00000000000,30.00000000000,20.00000000000,10.00000000000,0.00000000000,10.00000000000,E5D16F7115BB7028,2016/09/22,27162.87570000000,31905.73240000000,1864.48866532000,167537.06538399999
